Keycode,period,"HTS_INDEX_FAC_N_Age_Sex_IndexOffered | <1, Male","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 1-4, Male","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 5-9, Male","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 10-14, Male","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 15-19, Male","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 20-24, Male","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 25-29, Male","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 30-34, Male","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 35-39, Male","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 40-44, Male","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 45-49, Male","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 50+, Male","echo_HTS_INDEX_FAC_N_Age_Sex_IndexOffered | Unknown Age, Male","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | <1, Female","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 1-4, Female","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 5-9, Female","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 10-14, Female","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 15-19, Female","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 20-24, Female","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 25-29, Female","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 30-34, Female","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 35-39, Female","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 40-44, Female","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 45-49, Female","HTS_INDEX_FAC_N_Age_Sex_IndexOffered | 50+, Female","echo_HTS_INDEX_FAC_N_Age_Sex_IndexOffered | Unknown Age, Female","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | <1, Male","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 1-4, Male","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 5-9, Male","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 10-14, Male","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 15-19, Male","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 20-24, Male","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 25-29, Male","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 30-34, Male","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 35-39, Male","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 40-44, Male","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 45-49, Male","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 50+, Male","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | Unknown Age, Male","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | <1, Female","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 1-4, Female","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 5-9, Female","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 10-14, Female","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 15-19, Female","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 20-24, Female","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 25-29, Female","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 30-34, Female","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 35-39, Female","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 40-44, Female","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 45-49, Female","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | 50+, Female","echo_HTS_INDEX_FAC_N_Age_Sex_IndexAccepted | Unknown Age, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | <1, Known at Entry Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 1-4, Known at Entry Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 5-9, Known at Entry Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 10-14, Known at Entry Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 15-19, Known at Entry Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 20-24, Known at Entry Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 25-29, Known at Entry Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 30-34, Known at Entry Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 35-39, Known at Entry Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 40-44, Known at Entry Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 45-49, Known at Entry Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 50+, Known at Entry Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | Unknown Age, Known at Entry Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | <1, Known at Entry Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 1-4, Known at Entry Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 5-9, Known at Entry Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 10-14, Known at Entry Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 15-19, Known at Entry Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 20-24, Known at Entry Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 25-29, Known at Entry Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 30-34, Known at Entry Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 35-39, Known at Entry Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 40-44, Known at Entry Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 45-49, Known at Entry Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 50+, Known at Entry Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | Unknown Age, Known at Entry Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | <1, Newly Identified Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | <1, Newly Identified Negative, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 1-4, Newly Identified Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 1-4, Newly Identified Negative, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 5-9, Newly Identified Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 5-9, Newly Identified Negative, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 10-14, Newly Identified Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 10-14, Newly Identified Negative, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 15-19, Newly Identified Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 15-19, Newly Identified Negative, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 20-24, Newly Identified Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 20-24, Newly Identified Negative, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 25-29, Newly Identified Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 25-29, Newly Identified Negative, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 30-34, Newly Identified Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 30-34, Newly Identified Negative, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 35-39, Newly Identified Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 35-39, Newly Identified Negative, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 40-44, Newly Identified Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 40-44, Newly Identified Negative, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 45-49, Newly Identified Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 45-49, Newly Identified Negative, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 50+, Newly Identified Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 50+, Newly Identified Negative, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | Unknown Age, Newly Identified Positive, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | Unknown Age, Newly Identified Negative, Male","echo_HTS_INDEX_FAC_N_Age_Sex_Result | <1, Newly Identified Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | <1, Newly Identified Negative, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 1-4, Newly Identified Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 1-4, Newly Identified Negative, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 5-9, Newly Identified Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 5-9, Newly Identified Negative, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 10-14, Newly Identified Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 10-14, Newly Identified Negative, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 15-19, Newly Identified Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 15-19, Newly Identified Negative, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 20-24, Newly Identified Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 20-24, Newly Identified Negative, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 25-29, Newly Identified Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 25-29, Newly Identified Negative, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 30-34, Newly Identified Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 30-34, Newly Identified Negative, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 35-39, Newly Identified Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 35-39, Newly Identified Negative, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 40-44, Newly Identified Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 40-44, Newly Identified Negative, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 45-49, Newly Identified Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 45-49, Newly Identified Negative, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 50+, Newly Identified Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | 50+, Newly Identified Negative, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | Unknown Age, Newly Identified Positive, Female","echo_HTS_INDEX_FAC_N_Age_Sex_Result | Unknown Age, Newly Identified Negative, Female",US_# Contactos de caso index fornecidos e contactados_Feminino 1 - 4 Anos,US_# Contactos de caso index fornecidos e contactados_Feminino 10 - 14 anos,US_# Contactos de caso index fornecidos e contactados_Feminino 15 - 19 anos,US_# Contactos de caso index fornecidos e contactados_Feminino 20 - 24 anos,US_# Contactos de caso index fornecidos e contactados_Feminino 25 - 29 anos,US_# Contactos de caso index fornecidos e contactados_Feminino 30 - 34 Anos,US_# Contactos de caso index fornecidos e contactados_Feminino 35 - 39 Anos,US_# Contactos de caso index fornecidos e contactados_Feminino 40 - 44 Anos,US_# Contactos de caso index fornecidos e contactados_Feminino 45 - 49 Anos,US_# Contactos de caso index fornecidos e contactados_Feminino 5 - 9 Anos,US_# Contactos de caso index fornecidos e contactados_Feminino < 1 Ano,US_# Contactos de caso index fornecidos e contactados_Feminino < 10 Anos,US_# Contactos de caso index fornecidos e contactados_Feminino > 50 Anos,US_# Contactos de caso index fornecidos e contactados_Feminino Unknown age,US_# Contactos de caso index fornecidos e contactados_Masculino 1 - 4 Anos,US_# Contactos de caso index fornecidos e contactados_Masculino 10 - 14 anos,US_# Contactos de caso index fornecidos e contactados_Masculino 15 - 19 anos,US_# Contactos de caso index fornecidos e contactados_Masculino 20 - 24 anos,US_# Contactos de caso index fornecidos e contactados_Masculino 25 - 29 anos,US_# Contactos de caso index fornecidos e contactados_Masculino 30 - 34 Anos,US_# Contactos de caso index fornecidos e contactados_Masculino 35 - 39 Anos,US_# Contactos de caso index fornecidos e contactados_Masculino 40 - 44 Anos,US_# Contactos de caso index fornecidos e contactados_Masculino 45 - 49 Anos,US_# Contactos de caso index fornecidos e contactados_Masculino 5 - 9 Anos,US_# Contactos de caso index fornecidos e contactados_Masculino < 1 Ano,US_# Contactos de caso index fornecidos e contactados_Masculino < 10 Anos,US_# Contactos de caso index fornecidos e contactados_Masculino > 50 Anos,US_# Contactos de caso index fornecidos e contactados_Masculino Unknown age
200155,2022Q1,,,,,1,1,2,4,1,3,1,2,,,,,,1,5,8,2,1,1,,2,,,,,,1,1,2,4,1,3,1,2,,,,,,1,5,8,2,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,7,,9,,2,,8,,,1,7,,4,,3,,2,,,,,,,,10,,16,,2,,6,1,13,2,7,1,3,,2,,1,1,3,,1,,,10,2,6,14,9,4,2,1,4,16,,,1,,7,9,2,8,,8,4,3,2,7,,,,
200490,2022Q1,,,,,,,2,2,,1,2,1,,,,,,,1,4,,1,,1,,,,,,,,,2,2,,1,2,1,,,,,,,1,4,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,2,,,1,,,,,,,,,,,,1,,,,,,,2,,1,,2,1,1,,,,,1,,,,,1,1,,2,1,3,1,,1,1,,,,,,,1,1,2,2,1,,,,,,,
201205,2022Q1,,,,,,,1,1,,1,,1,,,,,,1,1,2,,1,,1,,,,,,,,,1,1,,1,,1,,,,,,1,1,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,1,,1,1,,,,,,,1,,,,,,,2,,1,2,,,,1,,,,,,2,,,,,,,1,,,,,,
200560,2022Q1,,,,,,,4,,,,3,,,,,,,,2,4,,,5,,,,,,,,,,4,,,,3,,,,,,,,2,4,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,3,,,1,,1,2,,,,,,,,,,,1,,1,1,,3,,3,,3,,,,,,,,,,,1,2,3,3,3,,,,,,,,,,,,,2,3,,1,2,,,3,
200638,2022Q1,,,,,,1,1,1,,2,,3,,,,,1,,,1,1,2,3,,,,,,,,,1,1,1,,2,,3,,,,,1,,,1,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,1,,1,,,,2,,3,1,1,,3,2,1,,,,,,3,,3,,1,1,3,,5,,6,,5,1,4,1,2,,1,,,,,3,1,4,5,6,5,5,3,1,3,,,,,,,1,1,,2,3,2,3,3,,,3,
200563,2022Q1,,,,,,,3,2,3,3,3,1,,,,,,1,,2,1,4,1,,,,,,,,,,3,2,3,3,3,1,,,,,,1,,2,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,2,1,1,2,2,1,,2,,,,,,,,,,,,1,,,1,1,1,,4,,1,,,,,,,,,,1,,2,1,4,1,,,,,,,,,,,3,2,3,3,3,,,,1,
200593,2022Q1,,,,,,,7,2,7,5,,4,,,,,1,3,3,11,4,3,,1,,,,,,,,,7,2,7,5,,4,,,,,1,3,3,11,4,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,5,,2,,,,,3,1,3,8,2,1,4,1,1,,2,1,,3,,2,,2,,,,2,,1,,2,1,3,1,2,3,0,1,,,,,,,,2,2,1,2,4,3,3,1,,,2,,,,3,2,,,4,11,3,5,1,6,,,3,3
200572,2022Q1,,,1,,,1,4,1,,4,1,1,,,1,3,,,1,,2,,1,,,,,,1,,,1,4,1,,4,1,1,,,1,3,,,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,4,,1,,,1,4,,1,,1,,,,,,,2,,3,,,,,,1,,,1,1,,,1,1,,,,,,,2,,,1,,2,,2,,3,,,,,,,,1,4,1,1,4,1,1,,,1,
200469,2022Q1,,,,,,,1,,6,5,,,,,,,,,5,10,6,1,4,2,1,,,,,,,,1,,6,5,,,,,,,,,5,10,6,1,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,2,3,,2,1,4,3,7,,1,,3,2,,,,,,1,,,,,1,,,,3,,2,,2,2,2,,,1,,,,,1,,1,,3,2,4,2,1,,,,,,1,,,3,3,3,7,7,1,,,,5,
200484,2022Q1,,0,0,0,0,0,1,2,1,1,0,0,,0,0,0,0,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,,0,0,0,0,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,2,1,0,0,1,,0,0,0,0,0,1,0,0,0,0,0,2,1,,1,
200533,2022Q1,,,,,,,1,2,1,1,1,,,,,,,,,2,4,,,,,,,,,,,,1,2,1,1,1,,,,,,,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,1,1,2,1,,1,1,,,1,,,,,,,,2,,,,,,,2,,1,,2,2,1,1,1,,,,,,,,2,,,2,1,4,2,1,,,,,,,2,,,,2,3,1,1,1,1,,,,
200180,2022Q1,,,2,,,2,4,2,4,1,1,1,,,,2,,,7,9,2,4,2,2,3,,,,2,,,2,4,2,4,1,1,1,,,,2,,,7,9,2,4,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,2,3,,1,,,,2,2,1,,,,,,,,,,2,,,1,,1,1,,1,1,,,,,1,,4,,4,,,,1,,,1,,,,2,1,,1,4,4,,1,,1,1,,1,,8,1,,2,3,,,,,5,2,,2,
201657,2022Q1,0,7,9,4,0,0,4,4,1,1,0,1,0,0,5,18,2,2,4,5,1,3,0,2,1,0,0,7,9,4,0,0,4,4,1,1,0,1,0,0,5,18,2,2,4,5,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,9,0,4,0,0,0,0,3,1,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,5,0,18,0,2,2,0,3,1,5,0,1,0,3,0,0,0,2,0,0,1,0,0,5,2,2,4,5,1,3,0,2,18,0,,1,0,7,4,0,0,4,4,1,1,0,9,0,,1,0
200613,2022Q1,,,,,,,2,6,7,4,2,1,,,,,,,5,3,4,6,1,1,,,,,,,,,2,6,7,4,2,1,,,,,,,5,3,4,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,13,,11,,2,,2,3,4,5,9,4,6,3,3,3,4,1,3,,,,,,12,,31,,10,,1,4,3,7,9,2,3,3,6,,,1,1,,1,,,12,10,1,7,16,5,9,,2,31,,,1,,12,11,2,2,7,14,11,6,7,13,,,4,
200590,2022Q1,0,3,9,1,0,0,4,5,3,2,2,2,0,0,6,5,0,0,3,2,3,3,1,2,2,0,0,3,9,1,0,0,4,5,3,2,2,2,0,0,6,5,0,0,3,2,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8,0,1,0,0,0,0,3,1,2,3,2,1,1,1,0,2,1,1,0,0,0,0,1,5,0,5,0,0,0,0,1,2,1,1,2,1,1,2,0,1,2,0,1,1,0,0,6,0,0,3,2,3,3,1,2,5,0,,2,0,3,1,0,0,4,5,3,2,2,9,0,,2,0
200452,2022Q1,,,,,,1,1,2,2,,,2,1,,,,1,2,5,5,1,2,1,,1,,,,,,,1,1,2,2,,,2,1,,,,1,2,5,5,1,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,4,,1,1,,,1,,3,,3,,1,,1,1,,,1,,,,,1,6,,2,2,,,,,,1,1,1,1,,,,1,,2,,,,,7,2,,,2,2,,1,2,2,,,,,3,1,1,1,3,3,1,1,1,4,,,1,
200501,2022Q1,,,,,,1,5,2,2,1,2,,,,,,,1,6,3,4,6,1,,,,,,,,,1,5,2,2,1,2,,,,,,,1,6,3,4,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,1,,3,2,,,1,1,,,,,1,1,2,,1,,,,,,,,3,1,2,,3,,2,2,1,1,,1,,,,,,,,,,,,3,3,2,3,1,1,,,,3,,,,,8,3,2,1,1,,1,3,1,1,,,,
201658,2022Q1,,,,,,,1,4,2,,,,,,,,,,1,,1,1,,,,,,,,,,,1,4,2,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,2,1,,,,,,,
200195,2022Q1,,,,,,,,,,,2,2,,,,,,1,1,1,3,4,1,,1,,,,,,,,,,,,2,2,,,,,,1,1,1,3,4,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,1,,2,,,,,,1,1,2,,,,,,,,1,,,,,,3,,2,,1,,,,,1,,,,,3,,,,,,,,,3,1,,,1,,3,,,2,,,,,2,2,,,1,3,,1,,1,,,1,
200616,2022Q1,0,0,6,0,1,0,1,5,1,0,0,3,0,0,1,6,1,1,2,5,2,1,0,1,0,0,0,0,6,0,1,0,1,5,1,0,0,3,0,0,1,6,1,1,2,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,1,4,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,6,0,1,0,1,1,1,3,2,0,2,0,1,0,0,0,1,0,0,0,0,1,1,1,2,5,2,1,0,1,6,0,,0,0,0,0,1,0,1,5,1,0,0,6,0,,3,0
200523,2022Q1,,,1,,,1,1,4,3,2,1,,,,2,1,,,3,1,2,2,2,1,,,,,1,,,1,1,4,3,2,1,,,,2,1,,,3,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,4,,,,3,,2,,1,,,,,,,3,,1,,,2,,1,,3,,3,,,1,3,,1,,,,,,3,,2,1,3,3,1,3,1,1,,,,,1,,,1,,4,,3,2,1,,,1,
200539,2022Q1,0,0,0,0,0,0,1,3,0,4,1,3,0,0,0,0,0,0,2,3,2,6,0,1,0,0,0,0,0,0,0,0,1,3,0,4,1,3,0,0,0,0,0,0,2,3,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,3,0,0,2,0,,2,0,2,2,0,0,1,0,1,1,0,4,0,,1,0
200633,2022Q1,0,0,0,0,0,1,1,0,,1,,,,,,,,,,1,3,1,,1,2,,0,0,0,0,0,1,1,0,,1,,,,,,,,,,1,3,1,,1,2,,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,2,0,2,0,1,,,0,1,,,,,,,,,,,,0,,,,,,,0,1,0,2,0,1,,,0,1,1,2,,,,,,,1,2,1,,1,,,,3,,0,0,0,2,2,1,,1,,0,0,,,
200479,2022Q1,,,,,,1,4,5,3,5,1,1,,,,,,1,4,5,3,3,4,,,,,,,,,1,4,5,3,5,1,1,,,,,,1,4,5,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,5,,,,,,2,,3,,1,,2,,1,,,1,,,,,,,8,,5,,5,1,,,6,2,4,1,3,,1,,2,,,,,,,8,5,1,6,6,4,2,2,,5,,,,,7,,,2,3,1,2,1,,5,,,1,
200556,2022Q1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,2,0,0,0,1,0,,0,0,0,2,0,0,0,0,1,0,0,0,0,,0,0
200163,2022Q1,,,,,,2,1,7,6,5,1,4,,,,,,3,8,9,7,8,4,2,1,,,,,,,2,1,7,6,5,1,4,,,,,,3,8,9,7,8,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,2,,2,,,,3,,1,,1,,,,,,,,,1,1,1,,,1,,2,,2,,4,,2,,1,,2,,,,,,1,,1,2,2,4,2,1,2,2,,,,,2,1,,2,2,,3,1,1,,,,,
200157,2022Q1,,,,,,,,2,,1,,,,,,,,1,,,2,,,,,,,,,,,,,2,,1,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,1,,,,1,,,,,1,,,,1,,,,,,,,,
200528,2022Q1,,3,4,1,,1,5,4,1,8,1,3,,,3,1,,,6,10,11,9,1,,,,,3,4,1,,1,5,4,1,8,1,3,,,3,1,,,6,10,11,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,11,1,1,,1,1,,5,6,1,4,3,4,4,4,2,,1,2,,,,,,6,,6,,,,1,,4,4,6,4,3,2,3,1,2,,,,2,,,6,,1,4,10,7,5,3,,5,,,2,,7,2,1,1,11,5,7,8,2,12,,,3,
200190,2022Q1,,,1,,,,1,1,2,,,,,,,,,,4,4,4,2,,,1,,,,1,,,,1,1,2,,,,,,,,,,4,4,4,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,3,,5,,,,,1,4,1,3,,1,,1,,,,,,,1,,,5,,2,,1,,,,,1,8,,3,1,2,,3,,1,1,,,,5,1,,,9,3,3,3,1,2,1,,1,,2,5,,,5,4,1,1,,4,1,,,
200191,2022Q1,,,,,,,1,1,1,2,,,,,,,,,2,3,2,2,1,,,,,,,,,,1,1,1,2,,,,,,,,,2,3,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,,,,,,,,,,1,,,,,2,,,,,1,5,,5,,1,,1,,1,,,,,,,1,,,,,,,,6,1,1,1,,,,1,,5,,,,,2,2,,,,,,1,,2,,,2,
